ID,X,Number_of_Overpopulated_Districts,Number_of_Modified_Blocks,Number_of_Affected_Districts,Median_Population_Size,Average_Population_Size,Standard_Deviation_Population_Size,Average_Convex_Hull_Score,Median_Convex_Hull_Score,improvement_blocks,improvement_districts
best_5283,/assets/data/best/simulation_52_83.json,0,142,55,2299,2275.4634146341464,301.84121579429666,106008.50858639249,92100.86580927993,0.5867768595041323,0.22727272727272727
best_31616,/assets/data/best/simulation_316_16.json,6,114,65,2356,2275.4634146341464,321.9321100583248,108949.94014001387,94098.58962981323,0.7868638538494998,0.5843845150065246
best_31685,/assets/data/best/simulation_316_85.json,7,179,73,2356,2275.4634146341464,332.1082751715546,107016.97018793786,94386.93684673592,1.1080904741191822,0.6700739451935624
best_31699,/assets/data/best/simulation_316_99.json,3,191,74,2356,2275.4634146341464,319.7750821417086,107016.4500014267,94386.93684673592,0.9471509351892127,0.4636798608090474
best_92432,/assets/data/best/simulation_924_32.json,4,136,67,2355,2275.4634146341464,323.60196894684907,105967.45194106098,91702.3014539833,0.7725097868638539,0.4873858199217051
best_92433,/assets/data/best/simulation_924_33.json,4,137,67,2355,2275.4634146341464,323.60196894684907,105952.4930669662,91702.3014539833,0.7766420182688125,0.4873858199217051
best_31646,/assets/data/best/simulation_316_46.json,3,145,70,2353,2275.4634146341464,319.39805815342567,108909.54199947856,94255.89401538248,0.7570682905611135,0.4471509351892127
best_31647,/assets/data/best/simulation_316_47.json,3,146,70,2353,2275.4634146341464,319.1993645142131,108786.00962915429,94255.89401538248,0.7612005219660722,0.4471509351892127
best_31648,/assets/data/best/simulation_316_48.json,3,147,70,2353,2275.4634146341464,319.04011497304725,108787.13520720621,94255.89401538248,0.7653327533710308,0.4471509351892127
best_31650,/assets/data/best/simulation_316_50.json,3,147,70,2353,2275.4634146341464,319.0578932173757,108782.87053272886,94255.89401538248,0.7653327533710308,0.4471509351892127
best_31635,/assets/data/best/simulation_316_35.json,3,135,70,2352,2275.4634146341464,319.0654717920509,108739.64261091354,94386.93684673592,0.7157459765115268,0.4471509351892127
best_70769,/assets/data/best/simulation_707_69.json,0,191,73,2287,2275.4634146341464,284.94279819062587,106192.09002659943,91702.3014539833,0.7892561983471075,0.30165289256198347
best_70770,/assets/data/best/simulation_707_70.json,0,191,73,2287,2275.4634146341464,284.94279819062587,106192.09002659943,91702.3014539833,0.7892561983471075,0.30165289256198347
best_70771,/assets/data/best/simulation_707_71.json,0,191,73,2287,2275.4634146341464,284.94279819062587,106192.09002659943,91702.3014539833,0.7892561983471075,0.30165289256198347
best_70772,/assets/data/best/simulation_707_72.json,0,191,73,2287,2275.4634146341464,284.94279819062587,106192.09002659943,91702.3014539833,0.7892561983471075,0.30165289256198347
best_70773,/assets/data/best/simulation_707_73.json,0,191,73,2287,2275.4634146341464,284.94279819062587,106192.09002659943,91702.3014539833,0.7892561983471075,0.30165289256198347
best_70774,/assets/data/best/simulation_707_74.json,0,191,73,2287,2275.4634146341464,284.94279819062587,106192.09002659943,91702.3014539833,0.7892561983471075,0.30165289256198347
best_70775,/assets/data/best/simulation_707_75.json,0,191,73,2287,2275.4634146341464,284.94279819062587,106192.09002659943,91702.3014539833,0.7892561983471075,0.30165289256198347
best_70776,/assets/data/best/simulation_707_76.json,0,191,73,2287,2275.4634146341464,284.94279819062587,106192.09002659943,91702.3014539833,0.7892561983471075,0.30165289256198347
best_70777,/assets/data/best/simulation_707_77.json,0,191,73,2287,2275.4634146341464,284.94279819062587,106192.09002659943,91702.3014539833,0.7892561983471075,0.30165289256198347
best_70778,/assets/data/best/simulation_707_78.json,0,191,73,2287,2275.4634146341464,284.94279819062587,106192.09002659943,91702.3014539833,0.7892561983471075,0.30165289256198347
best_850,/assets/data/best/simulation_8_50.json,3,182,78,2325,2275.4634146341464,297.25567988570083,102674.05219580869,89294.63427942585,0.9099608525445846,0.4802087864288821
best_851,/assets/data/best/simulation_8_51.json,3,182,78,2325,2275.4634146341464,297.25567988570083,102674.05219580869,89294.63427942585,0.9099608525445846,0.4802087864288821
best_852,/assets/data/best/simulation_8_52.json,3,182,78,2325,2275.4634146341464,297.25567988570083,102674.05219580869,89294.63427942585,0.9099608525445846,0.4802087864288821
best_853,/assets/data/best/simulation_8_53.json,3,182,78,2325,2275.4634146341464,297.25567988570083,102674.05219580869,89294.63427942585,0.9099608525445846,0.4802087864288821
best_854,/assets/data/best/simulation_8_54.json,3,182,78,2325,2275.4634146341464,297.25567988570083,102674.05219580869,89294.63427942585,0.9099608525445846,0.4802087864288821
best_855,/assets/data/best/simulation_8_55.json,3,182,78,2325,2275.4634146341464,297.25567988570083,102674.05219580869,89294.63427942585,0.9099608525445846,0.4802087864288821
best_856,/assets/data/best/simulation_8_56.json,3,182,78,2325,2275.4634146341464,297.25567988570083,102674.05219580869,89294.63427942585,0.9099608525445846,0.4802087864288821
best_857,/assets/data/best/simulation_8_57.json,3,182,78,2325,2275.4634146341464,297.25567988570083,102674.05219580869,89294.63427942585,0.9099608525445846,0.4802087864288821
best_858,/assets/data/best/simulation_8_58.json,3,182,78,2325,2275.4634146341464,297.25567988570083,102674.05219580869,89294.63427942585,0.9099608525445846,0.4802087864288821
best_859,/assets/data/best/simulation_8_59.json,3,182,78,2325,2275.4634146341464,297.25567988570083,102674.05219580869,89294.63427942585,0.9099608525445846,0.4802087864288821
best_7364,/assets/data/best/simulation_73_64.json,6,200,78,2287,2275.4634146341464,315.8390929997951,105788.60757523522,85388.93480210444,1.142235754675946,0.6381035232709873
best_7372,/assets/data/best/simulation_73_72.json,4,209,77,2299,2275.4634146341464,315.74775397830314,105276.21065651572,85388.93480210444,1.0741626794258372,0.5287081339712918
best_7378,/assets/data/best/simulation_73_78.json,7,217,77,2287,2275.4634146341464,317.34710511669965,105464.61268226447,85388.93480210444,1.265115267507612,0.6866028708133971
best_7371,/assets/data/best/simulation_73_71.json,4,206,77,2289,2275.4634146341464,312.6388030803652,105316.1831561442,85506.04262921329,1.0617659852109613,0.5287081339712918
best_7373,/assets/data/best/simulation_73_73.json,5,212,77,2287,2275.4634146341464,324.744497112173,105291.73471120025,85506.04262921329,1.1391909525880817,0.5813397129186603
best_7375,/assets/data/best/simulation_73_75.json,6,213,77,2289,2275.4634146341464,316.7830434246117,105370.92170100358,85506.04262921329,1.1959547629404088,0.6339712918660287
best_7376,/assets/data/best/simulation_73_76.json,6,213,77,2287,2275.4634146341464,321.401166326623,105391.59693497249,85506.04262921329,1.1959547629404088,0.6339712918660287
best_7377,/assets/data/best/simulation_73_77.json,6,215,77,2283,2275.4634146341464,328.49937726524615,105108.36420627803,85506.04262921329,1.2042192257503261,0.6339712918660287
best_7379,/assets/data/best/simulation_73_79.json,7,220,77,2287,2275.4634146341464,321.5070631935272,105719.63115552225,85506.04262921329,1.277511961722488,0.6866028708133971
best_7393,/assets/data/best/simulation_73_93.json,2,215,77,2308,2275.4634146341464,313.3677537022211,105782.35214246585,85506.04262921329,0.9936929099608526,0.423444976076555
